高雄市因應各項災害避難收容處所一覽表,,,,,,,,,,,,,,,,,,,,
"共計規劃356處，可收容85,477人，104年7月30日校正",,,,,,,,,,,,,,,,,,,,
項次,避難收容處所編號,避難收容處所名稱,管理層級,所在縣市,所在鄉鎮市,主管單位聯絡人姓名,聯絡人電話,手機號碼,收容所設置單位,收容所聯絡人姓名,收容所聯絡人電話,收容所聯絡人手機,郵遞區號,收容所縣市,收容所鄉鎮,收容所村里,收容所地址,服務里別,容納人數,適用災害
174,SE831-0031,新厝里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,張簡龍星,7880698,0919425608,831,高雄市,大寮區,新厝里,新三街50號,新厝里,20 ,"■風水災
■地震
■海嘯
■其他
"
175,SE831-0032,光武里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,李先然,7836672,0912155896,831,高雄市,大寮區,光武里,民生路317-1號,光武里,20 ,"■風水災
■地震
■海嘯
■其他
"
176,SE831-0033,中興里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,王英美,7811786,0937795156,831,高雄市,大寮區,中興里,文化路2巷2號,中興里,25 ,"■風水災
■地震
■海嘯
■其他
"
177,SE831-0034,山頂里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,楊秀花,7838787,0928767697,831,高雄市,大寮區,山頂里,山頂路178號,山頂里,250 ,"■風水災
■地震
■海嘯
■其他
"
178,SE831-0035,三隆里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,林新全,7816192,0910690273,831,高雄市,大寮區,三隆里,正隆街45號,三隆里,40 ,"■風水災
■地震
■海嘯
■其他
"
179,SE831-0036,大寮里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳忠慶,7811786,0937795156,831,高雄市,大寮區,大寮里,大寮路781號,大寮里,150 ,"■風水災
■地震
■海嘯
■其他
"
180,SE831-0037,潮寮老人活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,吳致慧,7838787,0928767697,831,高雄市,大寮區,潮寮里,潮龍路151號,潮寮里,35 ,"■風水災
■地震
■海嘯
■其他
"
181,SE831-0038,北極宮-會結里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,黃美華,7870331,0921033040,831,高雄市,大寮區,會結里,會結路14-3號,會結里,100 ,"■風水災
■地震
■海嘯
■其他
"
182,SE831-0039,義仁里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳秀勤,6424162,0919778449,831,高雄市,大寮區,義仁里,鳳林一路48號,義仁里,100 ,"■風水災
■地震
■海嘯
■其他
"
183,SE840-0001,大樹區公所二樓會議室,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,檨腳里,中興北路120號,姑山、興山、和山、檨腳、大樹、龍目里,30 ,"▓風水災
▓地震
▓海嘯
▓其他
"
184,SE840-0002,大樹區綜合體育館,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,九曲里,九大路639號,竹寮、九曲、久堂、水安、水寮、小坪、井腳里,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
185,SE840-0003,原大樹鄉民代表會,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,檨腳里,中興北路227號,統嶺、興田、溪埔、三和、大坑里,40 ,"▓風水災
▓地震
▓海嘯
▓其他
"
186,SE840-0004,佛光山寺（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,林利國主任,6561921#1214，1217，1218,6561921#1214，1217，1218,840,高雄市,大樹區,興田里,興田路153號,全區調度備用,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
187,SE840-0005,高雄東照山關帝廟（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,吳進財,3725606、3710981,3725606、3710981,840,高雄市,大樹區,小坪里,忠義路1號,全區調度備用,300 ,"▓風水災
▓地震
▓海嘯
▓其他
"
188,SE840-0006,崇聖殿（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,余清風,6513235,975710080,840,高雄市,大樹區,井腳里,井腳路118號,全區調度備用,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
189,SE815-0001,大社老人文康中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,柯金雀,3541509、0921248761,3541509、0921248761,815,高雄市,大社區,神農里,金龍路65號,"觀音里、神農里、翠屏里、嘉誠里
",200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
190,SE815-0002,大社國中體育場,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,潭三白,07-3530100,07-3530100,815,高雄市,大社區,神農里,翠屏路100號,"全區，主要作為地震避難所
",500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
191,SE815-0003,中里社區活動中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,王佐凱,3512410,3512410,815,高雄市,大社區,中里里,文明路10巷3號,"中里里
",70 ,"▓風水災
▓地震
▓海嘯
▓其他
"
192,SE815-0004,大社保安里活動中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,林義萬,3512622,3512622,815,高雄市,大社區,保安里,大社路87-3號,"保安里
",80 ,"▓風水災
▓地震
▓海嘯
▓其他
"
193,SE815-0005,大社中山堂,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,陳炳祥,07-3513300轉113,07-3513300轉113,815,高雄市,大社區,大社里,大社區自強街1號,"三奶里、大社里、保社里
",150 ,"▓風水災
▓地震
▓海嘯
▓其他
"
194,SE814-0001,仁武區綜合活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁武里,中正路94號,仁武里、文武里、後安里、仁福里,500 ,"■風水災
□地震
■海嘯
■其他
"
195,SE814-0002,大灣國民中學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,大灣里,仁雄路99號,大灣里、赤山里,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
196,SE814-0003,灣內國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,灣內里,仁心路31號,灣內里、考潭里,330 ,"▓風水災
▓地震
▓海嘯
▓其他
"
197,SE814-0004,登發國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁和里,仁忠路191號,仁和里,1815 ,"▓風水災
▓地震
▓海嘯
▓其他
"
198,SE814-0005,八卦國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,八卦里,永仁街555號,八卦里、五和里,1254 ,"▓風水災
▓地震
▓海嘯
▓其他
"
199,SE814-0006,竹後國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,竹後里,竹楠路250號,竹後里、中華里,429 ,"▓風水災
▓地震
▓海嘯
▓其他
"
200,SE814-0007,烏林國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,烏林里,林森巷23號,烏林里,429 ,"▓風水災
▓地震
▓海嘯
▓其他
"
201,SE814-0008,仁武國小,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁武里,中正路94號,仁武里、文武里、後安里、仁福里,1782 ,"■風水災
□地震
■海嘯
■其他
"
202,SE814-0009,高楠活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,高楠里,高楠四街58號,高楠里,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
203,SE814-0010,仁慈活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁慈里,仁慈路75號,仁慈里,150 ,"▓風水災
▓地震
▓海嘯
▓其他
"
204,SE814-0011,中華里活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719160,07-3719160,814,高雄市,仁武區,中華里,華園街25號,中華里,100 ,"▓風水災
▓地震
▓海嘯
▓其他
"
205,SE814-0012,仁武里活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3751472,3751472,仁武區公所,社會課災民收容業務承辦人,3751472,3751472,814,高雄市,仁武區,仁武里,仁祥街199號,仁武里、後安里、竹後里,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
206,SE833-0001,鳥松區公所三樓,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,鳥松里,中正路98號,"全區",50 ,"■風水災
■地震
■海嘯
■其他
"
207,SE833-0002,財團法人玄光聖堂(短期收容),公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191*117,7314191*117,833,高雄市,鳥松區,鳥松里,松埔北巷29號之10,全區,172 ,"■風水災
■地震
■海嘯
■其他
"
208,SE833-0003,台灣基督教長老教會仁美教會（短期收容）,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191,7314191,833,高雄市,鳥松區,仁美里,介壽路14號,全區,20 ,"■風水災
■地震
■海嘯
■其他
"
209,SE833-0004,鳥松國小（備用）,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191*117,7314191*117,833,高雄市,鳥松區,鳥松里,文前路32號,鳥松、夢裡,50 ,"■風水災
■地震
■海嘯
■其他
"
210,SE833-0005,老人文康活動中心,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,仁美里,仁德路１１號,"仁美里
",150 ,"■風水災
■地震
■海嘯
■其他
"
211,SE833-0006,大華國小,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,大華里,大華路200號,"大華里
",160 ,"■風水災
■地震
■海嘯
■其他
"
212,SE820-0001,原壽天派出所,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193,6214193,岡山區公所,李子龍,07-6214193*152,0922665088,820,高雄市,岡山區,前峰里,公園西路14號,岡山全區民眾,150 ,"■風水災
■地震
■海嘯
■其他
"
213,SE820-0002,壽天國小,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193-152,6214193-152,岡山區公所,蔡英斌,07-6246040-40,0929371988,820,高雄市,岡山區,壽天里,公園東路55號,"                                             岡山全區民眾
",150 ,"■風水災
■地震
■海嘯
■其他
"
214,SE820-0003,岡山國小,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193-152,6214193-152,岡山區公所,蔡典成,6212030-40,0918736006,820,高雄市,岡山區,平安里,柳橋東路36號,岡山全區民眾,200 ,"■風水災
■地震
■海嘯
■其他
"
215,SE820-0004,前峰國小,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193-152,6214193-152,岡山區公所,賴志男,07-6262415-41,0931897036,820,高雄市,岡山區,前峰里,育英路35號,岡山全區民眾,200 ,"■風水災
■地震
■海嘯
■其他
"
216,SE820-0005,岡山區老人活動中心,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193,6214193,岡山區公所,李子龍,07-6214193,0922665088,820,高雄市,岡山區,壽天里,壽天路66號,岡山全區民眾,150 ,"■風水災
■地震
■海嘯
■其他
"
217,SE820-0006,高雄市岡山區竹圍國民小學,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,07-6214193轉152,07-6214193轉152,岡山區公所,陳炳任,07-6233032,0933659621,820,高雄市,岡山區,竹圍里,大仁北路1號,依需求全區調度,200 ,"■風水災
■地震
■海嘯
■其他
"
218,SE820-0007,高雄市岡山區岡山國民中學,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,07-6214193轉152,07-6214193轉152,岡山區公所,黃順霖,07-6212219轉214,0955066237,820,高雄市,岡山區,後紅里,岡燕路238號,依需求全區調度,500 ,"■風水災
■地震
■海嘯
■其他
"
219,SE820-0008,高雄市岡山區前峰中學,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,07-6214193轉152,07-6214193轉152,岡山區公所,林月盛,07-6265568,0921247221,820,高雄市,岡山區,信義里,樹人路1號,依需求全區調度,30 ,"■風水災
■地震
■海嘯
■其他
"
220,SE825-0001,橋頭區公所,公所,高雄市,橋頭區,區公所災民避難收容業務承辦人,6110246,6110246,橋頭區公所,社會課長郭威麟/承辦人張盈利,6110246-121 、6110246-115,6110246-121 、6110246-115,825,高雄市,橋頭區,橋頭里,隆豐路1號,全區收容(淹水潛勢區為筆秀里、德松里、東林里、西林里、芋寮里、頂鹽里等),150 ,"■風水災
■地震
■海嘯
■其他
"
221,SE825-0002,明修善堂（備用）,公所,高雄市,橋頭區,區公所災民避難收容業務承辦人,6110246,6110246,橋頭區公所,主任委員-陳維國,6130591,6130591,825,高雄市,橋頭區,新莊里,仕元路左邊巷126號,全區調度配合,60 ,"■風水災
■地震
■海嘯
■其他
"
222,SE825-0003,五里林明德淨寺（備用）,公所,高雄市,橋頭區,區公所災民避難收容業務承辦人,6110246,6110246,橋頭區公所,主任委員-黃添壕,6114703,6114703,825,高雄市,橋頭區,東林里,里林東路1-1號,全區調度配合,60 ,"■風水災
■地震
■海嘯
■其他
"
223,SE825-0004,德山禪寺（備用）,公所,高雄市,橋頭區,區公所災民避難收容業務承辦人,6110246,6110246,橋頭區公所,住持-釋心茂,6120500,6120500,825,高雄市,橋頭區,三德里,三德路5號,全區調度配合,100 ,"■風水災
■地震
■海嘯
■其他
"
224,SE825-0005,高雄市橋頭國小,公所,高雄市,橋頭區,區公所災民避難收容業務承辦人,6110246*115,0932812225,橋頭國小,孫明輝,6126011#41,919100695,825,高雄市,橋頭區,橋頭里,樹德路200號,全區調度配合,300 ,"■風水災
■地震
■海嘯
■其他
"
225,SE824-0001,燕巢區民眾活動中心,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,社會課長蔡嘉鴻/ 承辦人林福村,07-6161411轉170或178     ,07-6161411轉170或178     ,824,高雄市,燕巢區,南燕里,中興路427號,全區（優先開設）,120 ,"■風水災
■地震
■海嘯
■其他
"
226,SE824-0002,燕巢國民中學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任陳宏成,6164290,6164290,824,高雄市,燕巢區,南燕里,中興路267號,"南燕里、東燕里、安招里
",400 ,"■風水災
■地震
■海嘯
■其他
"
227,SE824-0003,深水國民小學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任劉晉松,07-6152447*204,0936626326,824,高雄市,燕巢區,深水里,深中路2號,深水里,150 ,"■風水災
■地震
■海嘯
■其他
"
228,SE824-0004,橫山國民小學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任許照明,07-6152479*40,07-6152479*40,824,高雄市,燕巢區,橫山里,橫山路24號,"橫山里
",60 ,"■風水災
■地震
■海嘯
■其他
"
229,SE824-0005,燕巢國民小學活動中心（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任蘇建洲,07-6161495*140,07-6161495*140,824,高雄市,燕巢區,東燕里,中華路177號,"東燕里、西燕里、尖山里",200 ,"■風水災
■地震
■海嘯
■其他
"
230,SE824-0006,安招國民小學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任劉秀真,07-6162553*40,07-6162553*40,824,高雄市,燕巢區,瓊林里,安招路170號,"安招里、瓊林里
",200 ,"■風水災
■地震
■海嘯
■其他
"
231,SE824-0007,金山國民小學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任許馨瑩,07-6164328*40,07-6164328轉40,824,高雄市,燕巢區,金山里,番田路29號,金山里,10 ,"■風水災
■地震
■海嘯
■其他
"
232,SE824-0008,鳳雄國民小學（備用）,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,總務主任黃筱晶,07-6153782*40,07-6153782*40,824,高雄市,燕巢區,鳳雄里,鳳加路52號,"鳳雄里、角宿里
",250 ,"■風水災
■地震
■海嘯
■其他
"
233,SE824-0009,燕巢區公所禮堂,公所,高雄市,燕巢區,區公所災民避難收容業務承辦人,6161411,6161411,燕巢區公所,社會課長蔡嘉鴻/ 承辦人林福村,6161411*170或178,6161411*170或178,824,高雄市,燕巢區,安招里,中安路1號,全區（第二優先）,100 ,"■風水災
■地震
■海嘯
■其他
"
234,SE823-0001,田寮區公所3樓大禮堂,公所,高雄市,田寮區,區公所災民避難收容業務承辦人,6361475,6361475,田寮區公所,社經課長黃弘泰,07-6361475轉41,07-6361475轉41,823,高雄市,田寮區,南安里,崗安路71號,全區，主要淹水、土石流潛勢區為三和里、崇德里、西德里、新興里,100 ,"■風水災
■地震
■海嘯
■其他
"
235,SE823-0002,崇德國小,公所,高雄市,田寮區,區公所災民避難收容業務承辦人,6361475,6361475,田寮區公所,總務處徐進文,6367155*40,6367155*40,823,高雄市,田寮區,崇德里,崇德路101號,崇德里、西德里,50 ,"■風水災
■地震
■海嘯
■其他
"
236,SE823-0003,新興國小,公所,高雄市,田寮區,區公所災民避難收容業務承辦人,6361475,6361475,田寮區公所,總務處郭淑娟,6381348*50,6381348*50,823,高雄市,田寮區,新興里,大新路2號,"新興里",50 ,"■風水災
■地震
■海嘯
■其他
"
237,SE823-0004,古亭社區活動中心,公所,高雄市,田寮區,區公所災民避難收容業務承辦人,6361475,6361475,田寮區公所,許振發,6367302,6367302,823,高雄市,田寮區,古亭里,古亭路廟後巷2號,鹿埔里、古亭里,70 ,"■風水災
■地震
■海嘯
■其他
"
238,SE822-0001,阿蓮區公所3樓會議室,公所,高雄市,阿蓮區,區公所災民避難收容業務承辦人,6321263,0983110621,阿蓮區公所,社會課長陳雅玲/承辦人蔡昆益,07-6311177轉13或轉25,07-6311177轉13或轉25,822,高雄市,阿蓮區,阿蓮里,民生路94號,"全區，適用一般災害類型，主要災害潛勢區域為玉庫里、港後里、峰山里、復安里
",80 ,"▉風水災
□地震
▉海嘯
▉其他-土石流
"
239,SE822-0002,復安國小（備用）,公所,高雄市,阿蓮區,區公所災民避難收容業務承辦人,6321263,0983110621,阿蓮區公所,王東波/總務主任,07-6333829-50,0916057728,822,高雄市,阿蓮區,復安里,復安167號,崗山、復安，可適用土石流潛勢區域,20 ,"□風水災
□地震
□海嘯
▉其他-土石流
"
240,SE822-0003,阿蓮國民小學,公所,高雄市,阿蓮區,區公所災民避難收容業務承辦人,6321263,0983110621,阿蓮區公所,總務主任吳孟珠,07-6312049-330,0910847476,822,高雄市,阿蓮區,阿蓮里,民族路163號,"全區，適用地震災害收容
",500 ,"□風水災
▉地震
□海嘯
□其他
"
241,SE822-0004,中路國民小學（備用）,公所,高雄市,阿蓮區,區公所災民避難收容業務承辦人,6321263,0983110621,阿蓮區公所,賈宛倩,07-6312325,0912852210,822,高雄市,阿蓮區,中路里,中路里中路272號,中路、石安,300 ,"■風水災
■地震
□海嘯
□其他_____"
242,SE822-0005,阿蓮國民中學（備用）,公所,高雄市,阿蓮區,區公所災民避難收容業務承辦人,6321263,0983110621,阿蓮區公所,鄭寶猜,6312045-310,0932700922,822,高雄市,阿蓮區,阿蓮里,民生路178號,全區，適用一般災害類型，主要災害潛勢區域為玉庫里、港後里、峰山里、復安里,100 ,"■風水災
■地震
□海嘯
□其他_____"
243,SE821-0001,路竹老人活動中心,公所,高雄市,路竹區,陳木村,6979209,0955591577,路竹區公所,蔡素宴,07-6979217,0988213750,821,高雄市,路竹區,文南里,國昌路117號,"優先開設收容所，收容全區
",120 ,"■風水災
■地震
■海嘯
■其他
"
244,SE821-0002,樹人醫護管理專科學校,公所,高雄市,路竹區,區公所災民避難收容業務承辦人,6979209,6979209,路竹區公所,黃新德技佐,07-6979310,07-6979310,821,高雄市,路竹區,甲南里,環球路452號,"甲北、甲南、下坑、竹圍里等
",120 ,"■風水災
■地震
■海嘯
■其他
"
245,SE821-0003,一甲國中學生活動中心,公所,高雄市,路竹區,區公所災民避難收容業務承辦人,6979209,6979209,路竹區公所,吳輝徹,6977479#23,6977479#23,821,高雄市,路竹區,甲南里,一甲路111號,甲北、甲南、社中、社南、社東、社西,120 ,"■風水災
■地震
■海嘯
■其他
"
246,SE821-0004,三埤國小,公所,高雄市,路竹區,區公所災民避難收容業務承辦人,6979209,6979209,路竹區公所,陳文賢,6962688#50,6962688#50,821,高雄市,路竹區,三爺里,民權路7號,"三爺、北嶺、後鄉、鴨寮里等
",120 ,"■風水災
■地震
■海嘯
■其他
"
247,SE821-0005,下坑國小,公所,高雄市,路竹區,區公所災民避難收容業務承辦人,6979209,6979209,路竹區公所,史弼中/陳秋華,6951015#40,6951015#40,821,高雄市,路竹區,下坑里,太平路384號,"下坑里、竹園里、社東里等
",120 ,"□風水災
■地震
■海嘯
■其他
"
248,SE821-0006,竹滬國小,公所,高雄市,路竹區,區公所災民避難收容業務承辦人,6979209,6979209,路竹區公所,林怡君,6981516#40,6981516#40,821,高雄市,路竹區,竹滬里,成功路2號,"頂寮里、竹滬里、新達里等
",120 ,"■風水災
■地震
■海嘯
■其他
"
249,SE829-0001,台灣基督長老教會海埔教會,公所,高雄市,湖內區,區公所災民避難收容業務承辦人,6991221*238,0932-837-411,台灣基督長老教會海埔教會,黃詩雅,6993089,0930-991-305,829,高雄市,湖內區,海山里,和平路115號,海山、海埔、劉家,100 ,"■風水災
■地震
■海嘯
■其他
"
250,SE829-0002,財團法人一貫道興毅純陽聖道院,公所,高雄市,湖內區,區公所災民避難收容業務承辦人,6991221*238,0932-837-411,財團法人一貫道興毅純陽聖道院,李素珍,6997783,0972-278-039,829,高雄市,湖內區,葉厝里,保生路392號,葉厝、太爺、公館,300 ,"■風水災
■地震
■海嘯
■其他
"
251,SE829-0003,中正堂二樓,公所,高雄市,湖內區,區公所災民避難收容業務承辦人,6991221*238,0932-837-411,湖內區公所,徐鳳嫺,6991221*238,0932-837-411,829,高雄市,湖內區,文賢里,中正路二段79號,文賢、忠興、中賢、逸賢,100 ,"■風水災
■地震
■海嘯
■其他
"
252,SE829-0006,大湖國小,公所,高雄市,湖內區,區公所災民避難收容業務承辦人,6991221*238,0932-837-411,大湖國小,林慧真,6933808*40,0953-039-790,829,高雄市,湖內區,大湖里,民權路2號,湖內、大湖、田尾,180 ,"■風水災
■地震
■海嘯
■其他
"
253,SE829-0007,社團法人高雄市湖內區湖東社區發展協會,公所,高雄市,湖內區,區公所災民避難收容業務承辦人,6991221*238,0932-837-411,社團法人高雄市湖內區湖東社區發展協會,許順加,6931528,0910-738-655,829,高雄市,湖內區,湖東里,民生街252號,湖東里,50 ,"■風水災
■地震
■海嘯
■其他
"
254,SE852-0001,茄萣區公所大禮堂,公所,高雄市,茄萣區,區公所災民避難收容業務承辦人,6900001,6900001,茄萣區公所,社會課長林勝賢   /承辦人廖婉吟,07-6900001轉130或轉123,07-6900001轉130或轉123,852,高雄市,茄萣區,白雲里,濱海路四段27號,嘉賜里、嘉安里、嘉樂里、嘉泰里、嘉福里、和協里,120 ,"■風水災
□地震
□海嘯
□其他
"
255,SE852-0002,茄萣老人活動中心,公所,高雄市,茄萣區,區公所災民避難收容業務承辦人,6900001,6900001,茄萣區公所,社會課長林勝賢   /承辦人廖婉吟,07-6900001轉130或轉123,07-6900001轉130或轉123,852,高雄市,茄萣區,光定里,忠孝街29號,嘉定里、保定里、大定里、光定里、吉定里、崎漏里,120 ,"■風水災
□地震
■海嘯
□其他
"
256,SE852-0003,茄萣國中體育館,公所,高雄市,茄萣區,區公所災民避難收容業務承辦人,6900001,6900001,茄萣區公所,社會課長林勝賢   /承辦人廖婉吟,07-6900001轉130或轉123,07-6900001轉130或轉123,852,高雄市,茄萣區,白雲里,濱海路4段29號,全區,250 ,"■風水災
■地震
□海嘯
□其他
"
257,SE852-0004,白雲社區活動中心,公所,高雄市,茄萣區,區公所災民避難收容業務承辦人,6900001,6900001,茄萣區公所,社會課長林勝賢   /承辦人廖婉吟,07-6900001轉130或轉123,07-6900001轉130或轉123,852,高雄市,茄萣區,白雲里,公園路81號,福德里、萬福里、白雲里,120 ,"■風水災
□地震
■海嘯
□其他
"
258,SE828-0001,中正堂,公所,高雄市,永安區,區公所災民避難收容業務承辦人,6912716,6912716,永安區公所,社會課承辦人蔡美惠,07-6912716轉122,07-6912716轉122,828,高雄市,永安區,永華里,永安路43號,"鹽田里、永安里、永華里、新港里
",120 ,"■風水災
■地震
□海嘯
■其他
"
259,SE828-0002,永安國中,公所,高雄市,永安區,區公所災民避難收容業務承辦人,6912716,6912716,永安區公所,社會課承辦人蔡美惠,07-6912716轉122,07-6912716轉122,828,高雄市,永安區,保寧里,保興一路3號,"保寧里、維新里
",120 ,"■風水災
■地震
□海嘯
■其他
"
260,SE828-0003,高雄市永安區新港國民小學,公所,高雄市,永安區,江美田,6912040,,新港國小總務處,江美田,6912040,6912040,828,高雄市,永安區,新港里,新興路25號,新港里,50 ,"■風水災
■地震
□海嘯
■其他
"
261,SE828-0004,高雄市永安區維新國民小學,公所,高雄市,永安區,丁裕哲,6913816-202,,維新國小總務處,丁裕哲,6913816-202,6913816-202,828,高雄市,永安區,維新里,維新路光明9巷69之10號,維新里,50 ,"■風水災
■地震
□海嘯
■其他
"
262,SE828-0005,高雄市永安區鹽田活動中心,公所,高雄市,永安區,蔡美惠,6912716-122,912742846,永安區公所,社會課承辦人蔡美惠,07-6912716轉122,07-6912716轉122,828,高雄市,永安區,鹽田里,新興路99號,鹽田里,40 ,"■風水災
■地震
□海嘯
■其他
"
